0.967,0
0.954,0
0.946,0
0.962,0
0.96025,0
0.94425,0
0.93225,0
0.9375,0
0.95075,0
1.00275,0
0.98975,0
0.9805,0
0.96725,0
0.8825,0
0.85675,0
0.85225,0
0.796,0
0.77325,0
0.80525,0
0.83475,0
0.806,0
0.80325,0
0.789,0
0.805,0
